year,system,system_name,subject,grade,student_group,valid_tests,n_below,n_approaching,n_met_expectations,n_exceeded_expectations,pct_below,pct_approaching,pct_met_expectations,pct_exceeded_expectations,pct_met_exceeded
2022,630,Montgomery County,ELA,6th through 8th,Economically Disadvantaged,1980,721,922,292,45,36.4,46.6,14.7,2.3,17
2022,630,Montgomery County,ELA,6th through 8th,English Learners with Transitional 1-4,362,158,152,48,4,43.6,42,13.3,1.1,14.4
2022,630,Montgomery County,ELA,6th through 8th,Students with Disabilities,865,**,**,**,**,**,**,**,**,3.8
2022,630,Montgomery County,ELA,6th through 8th,Super Subgroup,4915,1558,2273,936,148,31.8,46.2,19,3,22.1
2022,630,Montgomery County,HS English,9th through 12th,All Students,5512,682,2411,1910,509,12.4,43.7,34.7,9.2,43.9
2022,630,Montgomery County,HS English,9th through 12th,Black/Hispanic/Native American,2666,454,1271,789,152,17,47.7,29.6,5.7,35.3
2022,630,Montgomery County,HS English,9th through 12th,Economically Disadvantaged,1245,283,638,281,43,22.7,51.2,22.6,3.5,26
2022,630,Montgomery County,HS English,9th through 12th,English Learners with Transitional 1-4,149,49,77,21,2,32.9,51.7,14.1,1.3,15.4
2022,630,Montgomery County,HS English,9th through 12th,Students with Disabilities,571,**,**,**,**,**,**,**,**,5.4
2022,630,Montgomery County,HS English,9th through 12th,Super Subgroup,3297,607,1601,919,170,18.3,48.6,27.9,5.2,33
2022,630,Montgomery County,HS Math,9th through 12th,All Students,7610,4251,1966,1201,192,55.9,25.8,15.8,2.5,18.3
2022,630,Montgomery County,HS Math,9th through 12th,Black/Hispanic/Native American,3718,**,**,**,**,**,**,**,**,11.2
2022,630,Montgomery County,HS Math,9th through 12th,Economically Disadvantaged,1661,**,**,**,**,**,**,**,**,7.7
2022,630,Montgomery County,HS Math,9th through 12th,English Learners with Transitional 1-4,232,186,30,13,3,80.2,12.9,5.6,1.3,6.9
2022,630,Montgomery County,HS Math,9th through 12th,Students with Disabilities,669,**,**,**,**,**,**,**,**,1.9
2022,630,Montgomery County,HS Math,9th through 12th,Super Subgroup,4518,**,**,**,**,**,**,**,**,11
2022,630,Montgomery County,Math,3rd through 5th,All Students,8467,2065,2925,2318,1159,24.4,34.5,27.4,13.7,41.1
2022,630,Montgomery County,Math,3rd through 5th,Black/Hispanic/Native American,3896,1323,1477,824,272,34,37.9,21.1,7,28.1
2022,630,Montgomery County,Math,3rd through 5th,Economically Disadvantaged,2230,874,837,403,116,39.2,37.5,18.1,5.2,23.3
2022,630,Montgomery County,Math,3rd through 5th,English Learners with Transitional 1-4,423,136,151,90,46,32.1,35.7,21.3,10.9,32.2
2022,630,Montgomery County,Math,3rd through 5th,Students with Disabilities,1122,601,343,130,48,53.5,30.6,11.6,4.3,15.9
2022,630,Montgomery County,Math,3rd through 5th,Super Subgroup,5187,1730,1944,1106,407,33.4,37.5,21.3,7.8,29.2
2022,630,Montgomery County,Math,3rd through 8th,All Students,16644,4485,6086,4426,1647,26.9,36.6,26.6,9.9,36.5
2022,630,Montgomery County,Math,3rd through 8th,Black/Hispanic/Native American,7857,2858,3052,1564,383,36.4,38.8,19.9,4.9,24.8
2022,630,Montgomery County,Math,3rd through 8th,Economically Disadvantaged,4237,1780,1613,688,156,42,38.1,16.2,3.7,19.9
2022,630,Montgomery County,Math,3rd through 8th,English Learners with Transitional 1-4,785,288,293,142,62,36.7,37.3,18.1,7.9,26
2022,630,Montgomery County,Math,3rd through 8th,Students with Disabilities,2003,1207,572,176,48,60.2,28.6,8.8,2.4,11.2
2022,630,Montgomery County,Math,3rd through 8th,Super Subgroup,10155,3677,3909,2016,553,36.2,38.5,19.9,5.4,25.3
2022,630,Montgomery County,Math,6th through 8th,All Students,8177,2420,3161,2108,488,29.5,38.7,25.8,6,31.7
2022,630,Montgomery County,Math,6th through 8th,Black/Hispanic/Native American,3961,1535,1575,740,111,38.7,39.8,18.7,2.8,21.5
2022,630,Montgomery County,Math,6th through 8th,Economically Disadvantaged,2007,906,776,285,40,45.1,38.7,14.2,2,16.2
2022,630,Montgomery County,Math,6th through 8th,English Learners with Transitional 1-4,362,152,142,52,16,42,39.2,14.4,4.4,18.8
2022,630,Montgomery County,Math,6th through 8th,Students with Disabilities,881,**,**,**,**,**,**,**,**,5.2
2022,630,Montgomery County,Math,6th through 8th,Super Subgroup,4968,1947,1965,910,146,39.2,39.6,18.3,2.9,21.3
2022,630,Montgomery County,Science,3rd through 5th,All Students,8463,1059,2759,3518,1127,12.5,32.6,41.6,13.3,54.9
2022,630,Montgomery County,Science,3rd through 5th,Black/Hispanic/Native American,3899,720,1548,1368,263,18.5,39.7,35.1,6.7,41.8
2022,630,Montgomery County,Science,3rd through 5th,Economically Disadvantaged,2232,480,931,702,119,21.5,41.7,31.5,5.3,36.8
2022,630,Montgomery County,Science,3rd through 5th,English Learners with Transitional 1-4,422,74,170,148,30,17.5,40.3,35.1,7.1,42.2
2022,630,Montgomery County,Science,3rd through 5th,Students with Disabilities,1125,329,477,268,51,29.3,42.4,23.8,4.5,28.4
2022,630,Montgomery County,Science,3rd through 5th,Super Subgroup,5190,910,2029,1866,385,17.5,39.1,36,7.4,43.4
2022,630,Montgomery County,Science,3rd through 8th,All Students,16612,2648,5759,6476,1729,15.9,34.7,39,10.4,49.4
2022,630,Montgomery County,Science,3rd through 8th,Black/Hispanic/Native American,7846,1724,3185,2533,404,22,40.6,32.3,5.1,37.4
2022,630,Montgomery County,Science,3rd through 8th,Economically Disadvantaged,4218,1074,1804,1161,179,25.5,42.8,27.5,4.2,31.8
2022,630,Montgomery County,Science,3rd through 8th,English Learners with Transitional 1-4,789,177,336,237,39,22.5,42.6,30,4.9,35
2022,630,Montgomery County,Science,3rd through 8th,Students with Disabilities,2004,739,839,371,55,36.9,41.9,18.5,2.7,21.3
2022,630,Montgomery County,Science,3rd through 8th,Super Subgroup,10137,2190,4090,3289,568,21.7,40.3,32.4,5.6,38
2022,630,Montgomery County,Science,6th through 8th,All Students,8149,1589,3000,2958,602,19.5,36.8,36.3,7.4,43.7
2022,630,Montgomery County,Science,6th through 8th,Black/Hispanic/Native American,3947,1004,1637,1165,141,25.4,41.5,29.5,3.6,33.1
2022,630,Montgomery County,Science,6th through 8th,Economically Disadvantaged,1986,594,873,459,60,29.9,44,23.1,3,26.1
2022,630,Montgomery County,Science,6th through 8th,English Learners with Transitional 1-4,367,103,166,89,9,28,45.2,24.3,2.5,26.7
2022,630,Montgomery County,Science,6th through 8th,Students with Disabilities,879,**,**,**,**,**,**,**,**,12.2
2022,630,Montgomery County,Science,6th through 8th,Super Subgroup,4947,1280,2061,1423,183,25.8,41.7,28.8,3.7,32.5
2022,630,Montgomery County,Social Studies,3rd through 8th,All Students,8187,1326,2330,3620,911,16.2,28.5,44.2,11.1,55.3
2022,630,Montgomery County,Social Studies,3rd through 8th,Black/Hispanic/Native American,3970,834,1282,1564,290,21,32.3,39.4,7.3,46.7
2022,630,Montgomery County,Social Studies,3rd through 8th,Economically Disadvantaged,2009,542,707,676,84,27,35.2,33.6,4.2,37.8
2022,630,Montgomery County,Social Studies,3rd through 8th,English Learners with Transitional 1-4,366,91,135,116,24,24.8,36.9,31.7,6.6,38.3
2022,630,Montgomery County,Social Studies,3rd through 8th,Students with Disabilities,885,404,321,150,10,45.7,36.3,16.9,1.1,18.1
2022,630,Montgomery County,Social Studies,3rd through 8th,Super Subgroup,4980,1094,1636,1890,360,21.9,32.9,38,7.2,45.2
2022,630,Montgomery County,Social Studies,6th through 8th,All Students,8187,1326,2330,3620,911,16.2,28.5,44.2,11.1,55.3
2022,630,Montgomery County,Social Studies,6th through 8th,Black/Hispanic/Native American,3970,834,1282,1564,290,21,32.3,39.4,7.3,46.7
2022,630,Montgomery County,Social Studies,6th through 8th,Economically Disadvantaged,2009,542,707,676,84,27,35.2,33.6,4.2,37.8
2022,630,Montgomery County,Social Studies,6th through 8th,English Learners with Transitional 1-4,366,91,135,116,24,24.8,36.9,31.7,6.6,38.3
2022,630,Montgomery County,Social Studies,6th through 8th,Students with Disabilities,885,404,321,150,10,45.7,36.3,16.9,1.1,18.1
2022,630,Montgomery County,Social Studies,6th through 8th,Super Subgroup,4980,1094,1636,1890,360,21.9,32.9,38,7.2,45.2
2022,630,Montgomery County,US History,9th through 12th,All Students,2183,522,633,696,332,23.9,29,31.9,15.2,47.1
2022,630,Montgomery County,US History,9th through 12th,Black/Hispanic/Native American,1079,338,346,294,101,31.3,32.1,27.2,9.4,36.6
2022,630,Montgomery County,US History,9th through 12th,Economically Disadvantaged,435,166,146,94,29,38.1,33.6,21.6,6.7,28.3
2022,630,Montgomery County,US History,9th through 12th,English Learners with Transitional 1-4,80,52,19,7,2,64.9,23.8,8.8,2.5,11.3
2022,630,Montgomery County,US History,9th through 12th,Students with Disabilities,213,137,45,26,5,64.4,21.1,12.2,2.3,14.6
2022,630,Montgomery County,US History,9th through 12th,Super Subgroup,1299,426,410,343,120,32.8,31.6,26.4,9.2,35.6
2022,640,Moore County,Biology I,9th through 12th,All Students,63,14,17,30,2,22.2,27,47.6,3.2,50.8
2022,640,Moore County,Biology I,9th through 12th,Black/Hispanic/Native American,2,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Biology I,9th through 12th,Economically Disadvantaged,12,**,**,**,**,**,**,**,**,25
2022,640,Moore County,Biology I,9th through 12th,Students with Disabilities,5,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Biology I,9th through 12th,Super Subgroup,16,**,**,**,**,**,**,**,**,25
2022,640,Moore County,ELA,3rd through 5th,All Students,178,37,76,54,11,20.8,42.7,30.3,6.2,36.5
2022,640,Moore County,ELA,3rd through 5th,Black/Hispanic/Native American,7,*,*,*,*,*,*,*,*,*
2022,640,Moore County,ELA,3rd through 5th,Economically Disadvantaged,37,14,10,10,3,37.9,27,27,8.1,35.1
2022,640,Moore County,ELA,3rd through 5th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,640,Moore County,ELA,3rd through 5th,Students with Disabilities,23,15,4,3,1,65.3,17.4,13,4.3,17.4
2022,640,Moore County,ELA,3rd through 5th,Super Subgroup,54,21,16,14,3,38.9,29.6,25.9,5.6,31.5
2022,640,Moore County,ELA,3rd through 8th,All Students,366,85,154,113,14,23.2,42.1,30.9,3.8,34.7
2022,640,Moore County,ELA,3rd through 8th,Black/Hispanic/Native American,24,6,6,11,1,25,25,45.8,4.2,50
2022,640,Moore County,ELA,3rd through 8th,Economically Disadvantaged,89,34,37,15,3,38.1,41.6,16.9,3.4,20.2
2022,640,Moore County,ELA,3rd through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,640,Moore County,ELA,3rd through 8th,Students with Disabilities,46,34,8,3,1,73.9,17.4,6.5,2.2,8.7
2022,640,Moore County,ELA,3rd through 8th,Super Subgroup,129,53,46,27,3,41.1,35.7,20.9,2.3,23.3
2022,640,Moore County,ELA,6th through 8th,All Students,188,48,78,59,3,25.5,41.5,31.4,1.6,33
2022,640,Moore County,ELA,6th through 8th,Black/Hispanic/Native American,17,**,**,**,**,**,**,**,**,52.9
2022,640,Moore County,ELA,6th through 8th,Economically Disadvantaged,52,**,**,**,**,**,**,**,**,9.6
2022,640,Moore County,ELA,6th through 8th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,640,Moore County,ELA,6th through 8th,Students with Disabilities,23,**,**,**,**,**,**,**,**,**
2022,640,Moore County,ELA,6th through 8th,Super Subgroup,75,**,**,**,**,**,**,**,**,17.3
2022,640,Moore County,HS English,9th through 12th,All Students,160,23,84,43,10,14.3,52.5,26.9,6.3,33.1
2022,640,Moore County,HS English,9th through 12th,Black/Hispanic/Native American,11,1,6,3,1,9.1,54.5,27.3,9.1,36.4
2022,640,Moore County,HS English,9th through 12th,Economically Disadvantaged,37,**,**,**,**,**,**,**,**,16.2
2022,640,Moore County,HS English,9th through 12th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,640,Moore County,HS English,9th through 12th,Students with Disabilities,18,**,**,**,**,**,**,**,**,**
2022,640,Moore County,HS English,9th through 12th,Super Subgroup,60,16,34,9,1,26.6,56.7,15,1.7,16.7
2022,640,Moore County,HS Math,9th through 12th,All Students,218,113,60,40,5,51.9,27.5,18.3,2.3,20.6
2022,640,Moore County,HS Math,9th through 12th,Black/Hispanic/Native American,15,**,**,**,**,**,**,**,**,33.3
2022,640,Moore County,HS Math,9th through 12th,Economically Disadvantaged,47,**,**,**,**,**,**,**,**,4.3
2022,640,Moore County,HS Math,9th through 12th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,640,Moore County,HS Math,9th through 12th,Students with Disabilities,26,**,**,**,**,**,**,**,**,**
2022,640,Moore County,HS Math,9th through 12th,Super Subgroup,78,**,**,**,**,**,**,**,**,9
2022,640,Moore County,Math,3rd through 5th,All Students,178,49,75,43,11,27.5,42.1,24.2,6.2,30.3
2022,640,Moore County,Math,3rd through 5th,Black/Hispanic/Native American,7,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Math,3rd through 5th,Economically Disadvantaged,37,18,12,6,1,48.7,32.4,16.2,2.7,18.9
2022,640,Moore County,Math,3rd through 5th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Math,3rd through 5th,Students with Disabilities,23,16,2,3,2,69.6,8.7,13,8.7,21.7
2022,640,Moore County,Math,3rd through 5th,Super Subgroup,54,24,19,9,2,44.4,35.2,16.7,3.7,20.4
2022,640,Moore County,Math,3rd through 8th,All Students,366,100,149,95,22,27.3,40.7,26,6,32
2022,640,Moore County,Math,3rd through 8th,Black/Hispanic/Native American,24,3,14,6,1,12.5,58.3,25,4.2,29.2
2022,640,Moore County,Math,3rd through 8th,Economically Disadvantaged,89,33,40,14,2,37.2,44.9,15.7,2.2,18
2022,640,Moore County,Math,3rd through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Math,3rd through 8th,Students with Disabilities,46,30,9,5,2,65.2,19.6,10.9,4.3,15.2
2022,640,Moore County,Math,3rd through 8th,Super Subgroup,129,49,55,21,4,38,42.6,16.3,3.1,19.4
2022,640,Moore County,Math,6th through 8th,All Students,188,51,74,52,11,27,39.4,27.7,5.9,33.5
2022,640,Moore County,Math,6th through 8th,Black/Hispanic/Native American,17,3,8,5,1,17.6,47.1,29.4,5.9,35.3
2022,640,Moore County,Math,6th through 8th,Economically Disadvantaged,52,15,28,8,1,28.9,53.8,15.4,1.9,17.3
2022,640,Moore County,Math,6th through 8th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Math,6th through 8th,Students with Disabilities,23,**,**,**,**,**,**,**,**,8.7
2022,640,Moore County,Math,6th through 8th,Super Subgroup,75,25,36,12,2,33.3,48,16,2.7,18.7
2022,640,Moore County,Science,3rd through 5th,All Students,178,16,58,86,18,9,32.6,48.3,10.1,58.4
2022,640,Moore County,Science,3rd through 5th,Black/Hispanic/Native American,7,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Science,3rd through 5th,Economically Disadvantaged,37,6,14,13,4,16.3,37.8,35.1,10.8,45.9
2022,640,Moore County,Science,3rd through 5th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Science,3rd through 5th,Students with Disabilities,23,**,**,**,**,**,**,**,**,30.4
2022,640,Moore County,Science,3rd through 5th,Super Subgroup,54,8,24,18,4,14.9,44.4,33.3,7.4,40.7
2022,640,Moore County,Science,3rd through 8th,All Students,366,50,124,168,24,13.6,33.9,45.9,6.6,52.5
2022,640,Moore County,Science,3rd through 8th,Black/Hispanic/Native American,24,2,10,11,1,8.3,41.7,45.8,4.2,50
2022,640,Moore County,Science,3rd through 8th,Economically Disadvantaged,89,18,36,28,7,20.2,40.4,31.5,7.9,39.3
2022,640,Moore County,Science,3rd through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Science,3rd through 8th,Students with Disabilities,46,**,**,**,**,**,**,**,**,21.7
2022,640,Moore County,Science,3rd through 8th,Super Subgroup,129,28,54,40,7,21.7,41.9,31,5.4,36.4
2022,640,Moore County,Science,6th through 8th,All Students,188,34,66,82,6,18.1,35.1,43.6,3.2,46.8
2022,640,Moore County,Science,6th through 8th,Black/Hispanic/Native American,17,2,5,9,1,11.8,29.4,52.9,5.9,58.8
2022,640,Moore County,Science,6th through 8th,Economically Disadvantaged,52,12,22,15,3,23.1,42.3,28.8,5.8,34.6
2022,640,Moore County,Science,6th through 8th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Science,6th through 8th,Students with Disabilities,23,**,**,**,**,**,**,**,**,13
2022,640,Moore County,Science,6th through 8th,Super Subgroup,75,20,30,22,3,26.7,40,29.3,4,33.3
2022,640,Moore County,Social Studies,3rd through 8th,All Students,188,39,65,80,4,20.7,34.6,42.6,2.1,44.7
2022,640,Moore County,Social Studies,3rd through 8th,Black/Hispanic/Native American,17,3,3,10,1,17.7,17.6,58.8,5.9,64.7
2022,640,Moore County,Social Studies,3rd through 8th,Economically Disadvantaged,52,14,22,15,1,27,42.3,28.8,1.9,30.8
2022,640,Moore County,Social Studies,3rd through 8th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Social Studies,3rd through 8th,Students with Disabilities,23,**,**,**,**,**,**,**,**,8.7
2022,640,Moore County,Social Studies,3rd through 8th,Super Subgroup,75,23,28,22,2,30.7,37.3,29.3,2.7,32
2022,640,Moore County,Social Studies,6th through 8th,All Students,188,39,65,80,4,20.7,34.6,42.6,2.1,44.7
2022,640,Moore County,Social Studies,6th through 8th,Black/Hispanic/Native American,17,3,3,10,1,17.7,17.6,58.8,5.9,64.7
2022,640,Moore County,Social Studies,6th through 8th,Economically Disadvantaged,52,14,22,15,1,27,42.3,28.8,1.9,30.8
2022,640,Moore County,Social Studies,6th through 8th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,640,Moore County,Social Studies,6th through 8th,Students with Disabilities,23,**,**,**,**,**,**,**,**,8.7
2022,640,Moore County,Social Studies,6th through 8th,Super Subgroup,75,23,28,22,2,30.7,37.3,29.3,2.7,32
2022,650,Morgan County,Biology I,9th through 12th,All Students,225,**,**,**,**,**,**,**,**,29.3
2022,650,Morgan County,Biology I,9th through 12th,Black/Hispanic/Native American,13,**,**,**,**,**,**,**,**,30.8
2022,650,Morgan County,Biology I,9th through 12th,Economically Disadvantaged,91,**,**,**,**,**,**,**,**,23.1
2022,650,Morgan County,Biology I,9th through 12th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,650,Morgan County,Biology I,9th through 12th,Students with Disabilities,26,**,**,**,**,**,**,**,**,3.8
2022,650,Morgan County,Biology I,9th through 12th,Super Subgroup,108,**,**,**,**,**,**,**,**,21.3
2022,650,Morgan County,ELA,3rd through 5th,All Students,587,178,262,130,17,30.4,44.6,22.1,2.9,25
2022,650,Morgan County,ELA,3rd through 5th,Black/Hispanic/Native American,18,**,**,**,**,**,**,**,**,22.2
2022,650,Morgan County,ELA,3rd through 5th,Economically Disadvantaged,256,100,119,34,3,39,46.5,13.3,1.2,14.5
2022,650,Morgan County,ELA,3rd through 5th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,650,Morgan County,ELA,3rd through 5th,Students with Disabilities,93,**,**,**,**,**,**,**,**,5.4
2022,650,Morgan County,ELA,3rd through 5th,Super Subgroup,308,130,137,38,3,42.2,44.5,12.3,1,13.3
2022,650,Morgan County,ELA,3rd through 8th,All Students,1190,396,532,231,31,33.3,44.7,19.4,2.6,22
2022,650,Morgan County,ELA,3rd through 8th,Black/Hispanic/Native American,48,**,**,**,**,**,**,**,**,14.6
2022,650,Morgan County,ELA,3rd through 8th,Economically Disadvantaged,505,**,**,**,**,**,**,**,**,13.5
2022,650,Morgan County,ELA,3rd through 8th,English Learners with Transitional 1-4,6,*,*,*,*,*,*,*,*,*
2022,650,Morgan County,ELA,3rd through 8th,Students with Disabilities,170,**,**,**,**,**,**,**,**,5.3
2022,650,Morgan County,ELA,3rd through 8th,Super Subgroup,604,**,**,**,**,**,**,**,**,12.6
2022,650,Morgan County,ELA,6th through 8th,All Students,603,218,270,101,14,36.2,44.8,16.7,2.3,19.1
2022,650,Morgan County,ELA,6th through 8th,Black/Hispanic/Native American,30,**,**,**,**,**,**,**,**,10
2022,650,Morgan County,ELA,6th through 8th,Economically Disadvantaged,249,**,**,**,**,**,**,**,**,12.4
2022,650,Morgan County,ELA,6th through 8th,English Learners with Transitional 1-4,5,*,*,*,*,*,*,*,*,*
2022,650,Morgan County,ELA,6th through 8th,Students with Disabilities,77,**,**,**,**,**,**,**,**,5.2
2022,650,Morgan County,ELA,6th through 8th,Super Subgroup,296,**,**,**,**,**,**,**,**,11.8
2022,650,Morgan County,HS English,9th through 12th,All Students,438,90,248,88,12,20.6,56.6,20.1,2.7,22.8
2022,650,Morgan County,HS English,9th through 12th,Black/Hispanic/Native American,23,**,**,**,**,**,**,**,**,26.1
